Id,Predicted
38,0.0
137,0.0
90,0.0
152,0.0
267,0.0
163,1.0647107369924282
294,0.0
54,0.0
189,0.0
338,0.0
252,0.2151113796169455
360,0.0
315,1.1568811967920856
93,0.0
197,0.0
264,2.329227023940467
314,1.8213182714695995
175,2.3997118037247684
121,0.0
70,0.0
308,1.8213182714695995
358,0.0
55,2.2874714551839976
51,0.9400072584914712
254,1.6863989535702288
14,0.0
30,0.0
270,1.3532545070416904
127,0.0
32,0.0
132,0.0
79,0.0
173,2.528125768907977
311,0.0
343,0.0
9,0.0
143,1.5085119938441398
78,0.0
141,0.5709795465857378
140,0.0
33,1.0647107369924282
150,0.0
333,2.1029138978649784
27,0.0
88,1.0647107369924282
302,0.0
106,0.0
292,0.0
109,0.0
249,2.1972245773362196
21,0.0
183,0.0
321,1.5040773967762742
341,1.5040773967762742
